Timestamp,Contamination (%),Filter Efficiency (%),Status
2024-09-26 13:55:29,2.0,98.0,NORMAL
2024-09-26 14:10:29,2.08,98.06,NORMAL
2024-09-26 14:25:29,2.17,98.12,NORMAL
2024-09-26 14:40:29,2.25,98.18,NORMAL
2024-09-26 14:55:29,2.33,98.24,NORMAL
2024-09-26 15:10:29,1.66,98.29,NORMAL
2024-09-26 15:25:29,2.48,98.34,NORMAL
2024-09-26 15:40:29,1.56,98.38,NORMAL
2024-09-26 15:55:29,2.62,98.42,NORMAL
2024-09-26 16:10:29,2.68,98.45,NORMAL
2024-09-26 16:25:29,2.74,98.47,NORMAL
2024-09-26 16:40:29,2.79,98.49,NORMAL
2024-09-26 16:55:29,2.84,98.5,NORMAL
2024-09-26 17:10:29,2.88,98.5,NORMAL
2024-09-26 17:25:29,2.92,98.49,NORMAL
2024-09-26 17:40:29,2.95,98.48,NORMAL
2024-09-26 17:55:29,2.97,98.45,NORMAL
2024-09-26 18:10:29,2.99,98.43,NORMAL
2024-09-26 18:25:29,3.0,98.39,NORMAL
2024-09-26 18:40:29,3.0,98.35,NORMAL
2024-09-26 18:55:29,3.0,98.3,NORMAL
2024-09-26 19:10:29,2.98,98.25,NORMAL
2024-09-26 19:25:29,2.97,98.19,NORMAL
2024-09-26 19:40:29,2.94,98.13,NORMAL
2024-09-26 19:55:29,2.91,98.07,NORMAL
2024-09-26 20:10:29,3.5,98.01,NORMAL
2024-09-26 20:25:29,2.83,97.95,NORMAL
2024-09-26 20:40:29,2.78,97.88,NORMAL
2024-09-26 20:55:29,2.72,97.82,NORMAL
2024-09-26 21:10:29,2.66,97.77,NORMAL
2024-09-26 21:25:29,2.8,97.71,NORMAL
2024-09-26 21:40:29,2.53,97.67,NORMAL
2024-09-26 21:55:29,2.46,97.62,NORMAL
2024-09-26 22:10:29,2.38,97.58,NORMAL
2024-09-26 22:25:29,3.15,97.55,NORMAL
2024-09-26 22:40:29,2.22,97.53,NORMAL
2024-09-26 22:55:29,2.14,97.51,NORMAL
2024-09-26 23:10:29,2.06,97.5,NORMAL
2024-09-26 23:25:29,1.97,97.5,NORMAL
2024-09-26 23:40:29,1.89,97.51,NORMAL
2024-09-26 23:55:29,1.92,97.52,NORMAL
2024-09-27 00:10:29,1.73,97.54,NORMAL
2024-09-27 00:25:29,0.91,97.57,NORMAL
2024-09-27 00:40:29,1.57,107.36,ANOMALOUS
2024-09-27 00:55:29,1.5,97.65,NORMAL
2024-09-27 01:10:29,1.43,97.69,NORMAL
2024-09-27 01:25:29,1.36,97.75,NORMAL
2024-09-27 01:40:29,1.3,97.8,NORMAL
2024-09-27 01:55:29,1.24,97.86,NORMAL
2024-09-27 02:10:29,1.19,97.92,NORMAL
2024-09-27 02:25:29,1.15,97.98,NORMAL
2024-09-27 02:40:29,1.11,98.05,NORMAL
2024-09-27 02:55:29,1.07,98.11,NORMAL
2024-09-27 03:10:29,1.04,98.17,NORMAL
2024-09-27 03:25:29,1.02,98.23,NORMAL
2024-09-27 03:40:29,1.01,98.28,NORMAL
2024-09-27 03:55:29,1.0,98.33,NORMAL
2024-09-27 04:10:29,1.0,98.37,NORMAL
2024-09-27 04:25:29,1.01,98.41,NORMAL
2024-09-27 04:40:29,1.02,98.44,NORMAL
2024-09-27 04:55:29,1.04,98.47,NORMAL
2024-09-27 05:10:29,1.07,98.49,NORMAL
2024-09-27 05:25:29,1.1,98.5,NORMAL
2024-09-27 05:40:29,1.14,127.1,ANOMALOUS
2024-09-27 05:55:29,1.19,73.36,ANOMALOUS
2024-09-27 06:10:29,1.24,98.48,NORMAL
2024-09-27 06:25:29,1.29,98.46,NORMAL
2024-09-27 06:40:29,1.36,98.43,NORMAL
2024-09-27 06:55:29,1.42,98.4,NORMAL
2024-09-27 07:10:29,1.49,98.36,NORMAL
2024-09-27 07:25:29,1.57,98.31,NORMAL
2024-09-27 07:40:29,1.64,98.26,NORMAL
2024-09-27 07:55:29,1.72,98.21,NORMAL
2024-09-27 08:10:29,1.8,98.15,NORMAL
2024-09-27 08:25:29,1.88,98.09,NORMAL
2024-09-27 08:40:29,1.97,98.02,NORMAL
2024-09-27 08:55:29,2.05,97.96,NORMAL
2024-09-27 09:10:29,2.13,97.9,NORMAL
2024-09-27 09:25:29,2.22,97.84,NORMAL
2024-09-27 09:40:29,2.3,97.78,NORMAL
2024-09-27 09:55:29,2.37,97.73,NORMAL
2024-09-27 10:10:29,2.45,97.68,NORMAL
2024-09-27 10:25:29,2.52,97.63,NORMAL
2024-09-27 10:40:29,1.35,97.59,NORMAL
2024-09-27 10:55:29,1.7,97.56,NORMAL
2024-09-27 11:10:29,2.72,97.53,NORMAL
2024-09-27 11:25:29,2.77,97.52,NORMAL
2024-09-27 11:40:29,2.82,97.5,NORMAL
2024-09-27 11:55:29,2.87,97.5,NORMAL
2024-09-27 12:10:29,2.91,97.5,NORMAL
2024-09-27 12:25:29,2.94,97.52,NORMAL
2024-09-27 12:40:29,2.96,97.54,NORMAL
2024-09-27 12:55:29,2.98,97.56,NORMAL
2024-09-27 13:10:29,2.99,97.6,NORMAL
2024-09-27 13:25:29,3.0,97.64,NORMAL
2024-09-27 13:40:29,3.0,97.68,NORMAL
2024-09-27 13:55:29,2.99,97.73,NORMAL
2024-09-27 14:10:29,2.97,97.79,NORMAL
2024-09-27 14:25:29,2.95,97.84,NORMAL
2024-09-27 14:40:29,2.92,97.9,NORMAL
2024-09-27 14:55:29,4.31,97.97,NORMAL
2024-09-27 15:10:29,2.85,98.03,NORMAL
2024-09-27 15:25:29,2.8,98.09,NORMAL
2024-09-27 15:40:29,2.75,98.15,NORMAL
2024-09-27 15:55:29,2.69,98.21,NORMAL
2024-09-27 16:10:29,2.62,98.27,NORMAL
2024-09-27 16:25:29,2.56,98.32,NORMAL
2024-09-27 16:40:29,2.49,98.36,NORMAL
2024-09-27 16:55:29,2.41,98.4,NORMAL
2024-09-27 17:10:29,2.33,98.44,NORMAL
2024-09-27 17:25:29,2.26,98.46,NORMAL
2024-09-27 17:40:29,2.17,98.48,NORMAL
2024-09-27 17:55:29,2.09,98.5,NORMAL
2024-09-27 18:10:29,2.01,98.5,NORMAL
2024-09-27 18:25:29,1.92,98.5,NORMAL
2024-09-27 18:40:29,1.84,98.49,NORMAL
2024-09-27 18:55:29,1.76,98.47,NORMAL
2024-09-27 19:10:29,1.68,98.44,NORMAL
2024-09-27 19:25:29,1.6,98.41,NORMAL
2024-09-27 19:40:29,1.53,98.37,NORMAL
2024-09-27 19:55:29,1.46,98.33,NORMAL
2024-09-27 20:10:29,1.39,98.28,NORMAL
2024-09-27 20:25:29,1.32,98.22,NORMAL
2024-09-27 20:40:29,1.27,98.16,NORMAL
2024-09-27 20:55:29,1.21,98.1,NORMAL
2024-09-27 21:10:29,1.16,98.04,NORMAL
2024-09-27 21:25:29,1.58,97.98,NORMAL
2024-09-27 21:40:29,0.71,97.92,NORMAL
2024-09-27 21:55:29,1.05,97.86,NORMAL
2024-09-27 22:10:29,1.03,97.8,NORMAL
2024-09-27 22:25:29,1.01,97.74,NORMAL
2024-09-27 22:40:29,1.0,97.69,NORMAL
2024-09-27 22:55:29,1.0,97.64,NORMAL
2024-09-27 23:10:29,1.0,97.6,NORMAL
2024-09-27 23:25:29,1.01,97.57,NORMAL
2024-09-27 23:40:29,1.03,71.92,ANOMALOUS
2024-09-27 23:55:29,1.06,97.52,NORMAL
2024-09-28 00:10:29,1.09,97.51,NORMAL
2024-09-28 00:25:29,1.12,97.5,NORMAL
2024-09-28 00:40:29,1.17,108.34,ANOMALOUS
2024-09-28 00:55:29,1.22,97.51,NORMAL
2024-09-28 01:10:29,1.27,97.53,NORMAL
2024-09-28 01:25:29,1.33,97.55,NORMAL
2024-09-28 01:40:29,1.4,97.59,NORMAL
2024-09-28 01:55:29,1.46,97.62,NORMAL
2024-09-28 02:10:29,1.54,97.67,NORMAL
2024-09-28 02:25:29,1.61,97.72,NORMAL
2024-09-28 02:40:29,1.69,97.77,NORMAL
2024-09-28 02:55:29,1.77,97.83,NORMAL
2024-09-28 03:10:29,1.85,97.89,NORMAL
2024-09-28 03:25:29,2.61,97.95,NORMAL
2024-09-28 03:40:29,2.02,98.01,NORMAL
2024-09-28 03:55:29,2.1,98.07,NORMAL
2024-09-28 04:10:29,2.18,98.14,NORMAL
2024-09-28 04:25:29,2.26,98.19,NORMAL
2024-09-28 04:40:29,2.34,98.25,NORMAL
2024-09-28 04:55:29,2.42,98.3,NORMAL
2024-09-28 05:10:29,2.49,98.35,NORMAL
2024-09-28 05:25:29,2.56,98.39,NORMAL
2024-09-28 05:40:29,2.63,98.43,NORMAL
2024-09-28 05:55:29,2.69,98.46,NORMAL
2024-09-28 06:10:29,2.75,98.48,NORMAL
2024-09-28 06:25:29,2.8,98.49,NORMAL
2024-09-28 06:40:29,2.85,98.5,NORMAL
2024-09-28 06:55:29,2.89,98.5,NORMAL
2024-09-28 07:10:29,2.93,98.49,NORMAL
2024-09-28 07:25:29,2.95,98.47,NORMAL
2024-09-28 07:40:29,2.98,98.45,NORMAL
2024-09-28 07:55:29,2.99,98.42,NORMAL
2024-09-28 08:10:29,3.0,98.38,NORMAL
2024-09-28 08:25:29,3.0,98.34,NORMAL
2024-09-28 08:40:29,2.99,98.29,NORMAL
2024-09-28 08:55:29,2.98,98.24,NORMAL
2024-09-28 09:10:29,2.96,98.18,NORMAL
2024-09-28 09:25:29,2.93,98.12,NORMAL
2024-09-28 09:40:29,2.9,98.06,NORMAL
2024-09-28 09:55:29,2.86,98.0,NORMAL
2024-09-28 10:10:29,2.82,97.93,NORMAL
2024-09-28 10:25:29,2.77,97.87,NORMAL
2024-09-28 10:40:29,2.71,71.98,ANOMALOUS
2024-09-28 10:55:29,2.65,123.23,ANOMALOUS
2024-09-28 11:10:29,2.58,95.6,ANOMALOUS
2024-09-28 11:25:29,2.52,97.66,NORMAL
2024-09-28 11:40:29,2.44,97.61,NORMAL
2024-09-28 11:55:29,2.37,97.58,NORMAL
2024-09-28 12:10:29,2.29,97.55,NORMAL
2024-09-28 12:25:29,2.99,97.52,NORMAL
2024-09-28 12:40:29,2.12,97.51,NORMAL
2024-09-28 12:55:29,2.04,97.5,NORMAL
2024-09-28 13:10:29,1.96,97.5,NORMAL
2024-09-28 13:25:29,1.87,97.51,NORMAL
2024-09-28 13:40:29,1.79,97.52,NORMAL
2024-09-28 13:55:29,1.71,97.55,NORMAL
2024-09-28 14:10:29,1.63,97.58,NORMAL
2024-09-28 14:25:29,1.56,97.61,NORMAL
2024-09-28 14:40:29,1.48,97.66,NORMAL
2024-09-28 14:55:29,1.41,97.7,NORMAL
2024-09-28 15:10:29,1.35,97.76,NORMAL
2024-09-28 15:25:29,1.29,97.81,NORMAL
2024-09-28 15:40:29,1.23,97.87,NORMAL
2024-09-28 15:55:29,1.18,74.24,ANOMALOUS
2024-09-28 16:10:29,1.14,98.0,NORMAL
2024-09-28 16:25:29,1.1,98.06,NORMAL
2024-09-28 16:40:29,1.06,98.12,NORMAL
2024-09-28 16:55:29,1.04,98.18,NORMAL
2024-09-28 17:10:29,1.02,98.24,NORMAL
2024-09-28 17:25:29,1.01,98.29,NORMAL
2024-09-28 17:40:29,1.0,98.34,NORMAL
2024-09-28 17:55:29,1.0,98.38,NORMAL
2024-09-28 18:10:29,1.01,98.42,NORMAL
2024-09-28 18:25:29,1.02,98.45,NORMAL
2024-09-28 18:40:29,1.05,98.47,NORMAL
2024-09-28 18:55:29,1.07,98.49,NORMAL
2024-09-28 19:10:29,1.11,98.5,NORMAL
2024-09-28 19:25:29,1.15,98.5,NORMAL
2024-09-28 19:40:29,1.2,98.49,NORMAL
2024-09-28 19:55:29,1.25,98.48,NORMAL
2024-09-28 20:10:29,1.31,113.86,ANOMALOUS
2024-09-28 20:25:29,1.37,98.43,NORMAL
2024-09-28 20:40:29,1.44,98.39,NORMAL
2024-09-28 20:55:29,1.51,98.35,NORMAL
2024-09-28 21:10:29,1.58,98.3,NORMAL
2024-09-28 21:25:29,2.45,98.25,NORMAL
2024-09-28 21:40:29,1.74,98.19,NORMAL
2024-09-28 21:55:29,1.82,98.14,NORMAL
2024-09-28 22:10:29,1.9,98.07,NORMAL
2024-09-28 22:25:29,1.98,98.01,NORMAL
2024-09-28 22:40:29,2.07,97.95,NORMAL
2024-09-28 22:55:29,2.15,97.89,NORMAL
2024-09-28 23:10:29,2.23,97.83,NORMAL
2024-09-28 23:25:29,2.31,97.77,NORMAL
2024-09-28 23:40:29,2.39,97.72,NORMAL
2024-09-28 23:55:29,2.47,97.67,NORMAL
2024-09-29 00:10:29,2.54,97.62,NORMAL
2024-09-29 00:25:29,2.61,97.59,NORMAL
2024-09-29 00:40:29,2.67,97.55,NORMAL
2024-09-29 00:55:29,2.73,97.53,NORMAL
2024-09-29 01:10:29,2.78,97.51,NORMAL
2024-09-29 01:25:29,2.83,97.5,NORMAL
2024-09-29 01:40:29,2.88,97.5,NORMAL
2024-09-29 01:55:29,2.91,97.51,NORMAL
2024-09-29 02:10:29,2.94,97.52,NORMAL
2024-09-29 02:25:29,2.97,97.54,NORMAL
2024-09-29 02:40:29,2.99,97.57,NORMAL
2024-09-29 02:55:29,3.0,97.6,NORMAL
2024-09-29 03:10:29,3.0,97.64,NORMAL
2024-09-29 03:25:29,3.0,97.69,NORMAL
2024-09-29 03:40:29,2.99,97.74,NORMAL
2024-09-29 03:55:29,2.97,97.8,NORMAL
2024-09-29 04:10:29,2.95,97.86,NORMAL
2024-09-29 04:25:29,2.92,97.92,NORMAL
2024-09-29 04:40:29,2.88,97.98,NORMAL
2024-09-29 04:55:29,2.84,98.04,NORMAL
2024-09-29 05:10:29,2.79,98.1,NORMAL
2024-09-29 05:25:29,2.73,98.16,NORMAL
2024-09-29 05:40:29,2.68,88.98,ANOMALOUS
2024-09-29 05:55:29,2.61,98.28,NORMAL
2024-09-29 06:10:29,2.54,98.33,NORMAL
2024-09-29 06:25:29,2.47,98.37,NORMAL
2024-09-29 06:40:29,2.4,98.41,NORMAL
2024-09-29 06:55:29,2.32,98.44,NORMAL
2024-09-29 07:10:29,2.24,98.47,NORMAL
2024-09-29 07:25:29,2.16,98.49,NORMAL
2024-09-29 07:40:29,2.07,98.5,NORMAL
2024-09-29 07:55:29,1.99,98.5,NORMAL
2024-09-29 08:10:29,1.91,98.5,NORMAL
2024-09-29 08:25:29,1.83,98.48,NORMAL
2024-09-29 08:40:29,1.74,98.46,NORMAL
2024-09-29 08:55:29,1.66,98.44,NORMAL
2024-09-29 09:10:29,1.59,98.4,NORMAL
2024-09-29 09:25:29,1.51,98.36,NORMAL
2024-09-29 09:40:29,1.11,98.32,NORMAL
2024-09-29 09:55:29,1.37,98.26,NORMAL
2024-09-29 10:10:29,1.31,98.21,NORMAL
2024-09-29 10:25:29,1.25,98.15,NORMAL
2024-09-29 10:40:29,1.2,98.09,NORMAL
2024-09-29 10:55:29,1.15,98.03,NORMAL
2024-09-29 11:10:29,1.11,97.97,NORMAL
2024-09-29 11:25:29,1.08,97.9,NORMAL
2024-09-29 11:40:29,1.05,97.84,NORMAL
2024-09-29 11:55:29,1.03,97.79,NORMAL
2024-09-29 12:10:29,1.01,97.73,NORMAL
2024-09-29 12:25:29,1.0,97.68,NORMAL
2024-09-29 12:40:29,1.0,89.92,ANOMALOUS
2024-09-29 12:55:29,1.01,97.6,NORMAL
2024-09-29 13:10:29,1.02,84.66,ANOMALOUS
2024-09-29 13:25:29,1.04,97.54,NORMAL
2024-09-29 13:40:29,1.06,97.52,NORMAL
2024-09-29 13:55:29,1.09,97.5,NORMAL
2024-09-29 14:10:29,1.13,97.5,NORMAL
2024-09-29 14:25:29,1.18,97.5,NORMAL
2024-09-29 14:40:29,1.23,97.52,NORMAL
2024-09-29 14:55:29,1.28,97.53,NORMAL
2024-09-29 15:10:29,1.34,97.56,NORMAL
2024-09-29 15:25:29,1.41,97.59,NORMAL
2024-09-29 15:40:29,1.48,97.63,NORMAL
2024-09-29 15:55:29,1.55,97.68,NORMAL
2024-09-29 16:10:29,1.63,97.73,NORMAL
2024-09-29 16:25:29,1.71,97.78,NORMAL
2024-09-29 16:40:29,1.79,97.84,NORMAL
2024-09-29 16:55:29,0.94,97.9,NORMAL
2024-09-29 17:10:29,1.95,97.96,NORMAL
2024-09-29 17:25:29,2.03,98.03,NORMAL
2024-09-29 17:40:29,2.12,98.09,NORMAL
2024-09-29 17:55:29,2.2,98.15,NORMAL
2024-09-29 18:10:29,2.28,98.21,NORMAL
2024-09-29 18:25:29,2.36,98.26,NORMAL
2024-09-29 18:40:29,2.44,98.31,NORMAL
2024-09-29 18:55:29,2.51,98.36,NORMAL
2024-09-29 19:10:29,2.58,114.13,ANOMALOUS
2024-09-29 19:25:29,2.64,98.43,NORMAL
2024-09-29 19:40:29,2.71,98.46,NORMAL
2024-09-29 19:55:29,2.76,98.48,NORMAL
2024-09-29 20:10:29,2.81,98.49,NORMAL
2024-09-29 20:25:29,2.86,98.5,NORMAL
2024-09-29 20:40:29,2.9,98.5,NORMAL
2024-09-29 20:55:29,2.93,98.49,NORMAL
2024-09-29 21:10:29,2.96,98.47,NORMAL
2024-09-29 21:25:29,2.98,98.44,NORMAL
2024-09-29 21:40:29,2.99,98.41,NORMAL
2024-09-29 21:55:29,3.0,98.37,NORMAL
2024-09-29 22:10:29,3.0,98.33,NORMAL
2024-09-29 22:25:29,2.99,98.28,NORMAL
2024-09-29 22:40:29,2.98,98.22,NORMAL
2024-09-29 22:55:29,2.96,98.17,NORMAL
2024-09-29 23:10:29,2.93,98.11,NORMAL
2024-09-29 23:25:29,2.89,98.05,NORMAL
2024-09-29 23:40:29,2.85,97.98,NORMAL
2024-09-29 23:55:29,2.81,97.92,NORMAL
2024-09-30 00:10:29,2.76,97.86,NORMAL
2024-09-30 00:25:29,2.7,79.59,ANOMALOUS
2024-09-30 00:40:29,2.64,97.75,NORMAL
2024-09-30 00:55:29,2.57,97.69,NORMAL
2024-09-30 01:10:29,2.5,97.65,NORMAL
2024-09-30 01:25:29,2.43,97.61,NORMAL
2024-09-30 01:40:29,2.35,97.57,NORMAL
2024-09-30 01:55:29,2.27,97.54,NORMAL
2024-09-30 02:10:29,2.19,97.52,NORMAL
2024-09-30 02:25:29,2.11,97.51,NORMAL
2024-09-30 02:40:29,2.02,97.5,NORMAL
2024-09-30 02:55:29,1.94,97.5,NORMAL
2024-09-30 03:10:29,1.86,97.51,NORMAL
2024-09-30 03:25:29,1.78,97.53,NORMAL
2024-09-30 03:40:29,1.7,97.83,NORMAL
2024-09-30 03:55:29,1.62,97.58,NORMAL
2024-09-30 04:10:29,1.54,97.62,NORMAL
2024-09-30 04:25:29,1.47,97.67,NORMAL
2024-09-30 04:40:29,1.4,97.71,NORMAL
2024-09-30 04:55:29,1.34,97.77,NORMAL
2024-09-30 05:10:29,1.28,97.83,NORMAL
2024-09-30 05:25:29,1.22,97.88,NORMAL
2024-09-30 05:40:29,1.17,97.95,NORMAL
2024-09-30 05:55:29,1.13,98.01,NORMAL
2024-09-30 06:10:29,1.09,98.07,NORMAL
2024-09-30 06:25:29,1.06,98.13,NORMAL
2024-09-30 06:40:29,1.03,98.19,NORMAL
2024-09-30 06:55:29,1.02,98.25,NORMAL
2024-09-30 07:10:29,1.0,98.3,NORMAL
2024-09-30 07:25:29,1.0,98.35,NORMAL
2024-09-30 07:40:29,1.0,98.39,NORMAL
2024-09-30 07:55:29,1.01,98.43,NORMAL
2024-09-30 08:10:29,1.03,98.45,NORMAL
2024-09-30 08:25:29,1.05,98.48,NORMAL
2024-09-30 08:40:29,1.08,98.49,NORMAL
2024-09-30 08:55:29,1.12,98.5,NORMAL
2024-09-30 09:10:29,1.16,98.5,NORMAL
2024-09-30 09:25:29,1.21,98.49,NORMAL
2024-09-30 09:40:29,1.26,98.47,NORMAL
2024-09-30 09:55:29,1.32,98.45,NORMAL
2024-09-30 10:10:29,1.78,98.42,NORMAL
2024-09-30 10:25:29,1.45,98.38,NORMAL
2024-09-30 10:40:29,1.52,98.34,NORMAL
2024-09-30 10:55:29,1.6,98.29,NORMAL
2024-09-30 11:10:29,1.67,98.24,NORMAL
2024-09-30 11:25:29,1.75,98.18,NORMAL
2024-09-30 11:40:29,1.83,116.53,ANOMALOUS
2024-09-30 11:55:29,1.92,98.06,NORMAL
2024-09-30 12:10:29,2.0,98.0,NORMAL
2024-09-30 12:25:29,2.08,97.94,NORMAL
2024-09-30 12:40:29,2.17,97.88,NORMAL
2024-09-30 12:55:29,2.25,97.82,NORMAL
2024-09-30 13:10:29,2.33,97.76,NORMAL
2024-09-30 13:25:29,2.41,97.71,NORMAL
2024-09-30 13:40:29,2.48,97.66,NORMAL
2024-09-30 13:55:29,2.55,97.62,NORMAL
2024-09-30 14:10:29,2.62,97.58,NORMAL
2024-09-30 14:25:29,2.68,97.55,NORMAL
2024-09-30 14:40:29,2.74,97.53,NORMAL
2024-09-30 14:55:29,2.79,97.51,NORMAL
2024-09-30 15:10:29,2.84,97.5,NORMAL
2024-09-30 15:25:29,2.88,97.5,NORMAL
2024-09-30 15:40:29,2.73,97.51,NORMAL
2024-09-30 15:55:29,2.95,97.52,NORMAL
2024-09-30 16:10:29,2.97,97.55,NORMAL
2024-09-30 16:25:29,2.99,97.58,NORMAL
2024-09-30 16:40:29,3.0,97.61,NORMAL
2024-09-30 16:55:29,3.0,97.65,NORMAL
2024-09-30 17:10:29,3.0,97.7,NORMAL
2024-09-30 17:25:29,2.98,97.75,NORMAL
2024-09-30 17:40:29,2.97,97.81,NORMAL
2024-09-30 17:55:29,2.94,97.87,NORMAL
2024-09-30 18:10:29,2.91,97.93,NORMAL
2024-09-30 18:25:29,2.87,97.99,NORMAL
2024-09-30 18:40:29,2.83,98.05,NORMAL
2024-09-30 18:55:29,2.78,98.12,NORMAL
2024-09-30 19:10:29,2.72,98.18,NORMAL
2024-09-30 19:25:29,2.66,98.23,NORMAL
2024-09-30 19:40:29,2.6,98.29,NORMAL
2024-09-30 19:55:29,2.53,98.34,NORMAL
2024-09-30 20:10:29,2.46,98.38,NORMAL
2024-09-30 20:25:29,2.38,98.42,NORMAL
2024-09-30 20:40:29,2.3,98.45,NORMAL
2024-09-30 20:55:29,2.22,98.47,NORMAL
2024-09-30 21:10:29,2.14,98.49,NORMAL
2024-09-30 21:25:29,2.06,98.5,NORMAL
2024-09-30 21:40:29,1.97,98.5,NORMAL
2024-09-30 21:55:29,1.89,98.49,NORMAL
2024-09-30 22:10:29,1.81,98.48,NORMAL
2024-09-30 22:25:29,1.73,98.46,NORMAL
2024-09-30 22:40:29,1.65,98.43,NORMAL
2024-09-30 22:55:29,1.57,98.39,NORMAL
2024-09-30 23:10:29,1.5,98.35,NORMAL
2024-09-30 23:25:29,1.43,98.31,NORMAL
2024-09-30 23:40:29,1.36,98.25,NORMAL
2024-09-30 23:55:29,1.3,98.2,NORMAL
2024-10-01 00:10:29,1.24,98.14,NORMAL
2024-10-01 00:25:29,1.19,98.08,NORMAL
2024-10-01 00:40:29,1.22,98.02,NORMAL
2024-10-01 00:55:29,1.1,97.95,NORMAL
2024-10-01 01:10:29,1.07,97.89,NORMAL
2024-10-01 01:25:29,1.04,97.83,NORMAL
2024-10-01 01:40:29,1.02,97.77,NORMAL
2024-10-01 01:55:29,1.01,97.72,NORMAL
2024-10-01 02:10:29,1.0,97.67,NORMAL
2024-10-01 02:25:29,1.0,97.63,NORMAL
2024-10-01 02:40:29,1.01,97.59,NORMAL
2024-10-01 02:55:29,1.02,89.99,ANOMALOUS
2024-10-01 03:10:29,1.04,97.53,NORMAL
2024-10-01 03:25:29,1.07,97.51,NORMAL
2024-10-01 03:40:29,1.1,97.5,NORMAL
2024-10-01 03:55:29,1.14,81.17,ANOMALOUS
2024-10-01 04:10:29,1.19,97.51,NORMAL
2024-10-01 04:25:29,1.24,97.52,NORMAL
2024-10-01 04:40:29,1.29,97.54,NORMAL
2024-10-01 04:55:29,1.36,97.57,NORMAL
2024-10-01 05:10:29,1.42,97.6,NORMAL
2024-10-01 05:25:29,1.49,97.64,NORMAL
2024-10-01 05:40:29,1.57,89.1,ANOMALOUS
2024-10-01 05:55:29,1.64,97.74,NORMAL
2024-10-01 06:10:29,1.72,97.79,NORMAL
2024-10-01 06:25:29,1.1,97.85,NORMAL
2024-10-01 06:40:29,1.88,97.91,NORMAL
2024-10-01 06:55:29,1.97,97.98,NORMAL
2024-10-01 07:10:29,2.05,98.04,NORMAL
2024-10-01 07:25:29,2.13,98.1,NORMAL
2024-10-01 07:40:29,2.22,98.16,NORMAL
2024-10-01 07:55:29,2.3,98.22,NORMAL
2024-10-01 08:10:29,2.37,98.27,NORMAL
2024-10-01 08:25:29,2.45,98.32,NORMAL
2024-10-01 08:40:29,2.52,98.37,NORMAL
2024-10-01 08:55:29,2.59,98.41,NORMAL
2024-10-01 09:10:29,2.66,98.44,NORMAL
2024-10-01 09:25:29,2.72,98.47,NORMAL
2024-10-01 09:40:29,2.77,98.49,NORMAL
2024-10-01 09:55:29,2.82,98.5,NORMAL
2024-10-01 10:10:29,2.87,118.09,ANOMALOUS
2024-10-01 10:25:29,2.91,98.5,NORMAL
2024-10-01 10:40:29,2.94,98.48,NORMAL
2024-10-01 10:55:29,2.96,98.46,NORMAL
2024-10-01 11:10:29,2.98,84.68,ANOMALOUS
2024-10-01 11:25:29,2.99,98.4,NORMAL
2024-10-01 11:40:29,3.0,98.36,NORMAL
2024-10-01 11:55:29,3.0,98.32,NORMAL
2024-10-01 12:10:29,2.99,98.27,NORMAL
2024-10-01 12:25:29,2.97,98.21,NORMAL
2024-10-01 12:40:29,2.95,121.88,ANOMALOUS
2024-10-01 12:55:29,2.92,98.09,NORMAL
2024-10-01 13:10:29,2.89,98.03,NORMAL
2024-10-01 13:25:29,2.85,97.97,NORMAL
2024-10-01 13:40:29,2.8,97.91,NORMAL
2024-10-01 13:55:29,2.75,97.85,NORMAL
2024-10-01 14:10:29,2.69,97.79,NORMAL
2024-10-01 14:25:29,2.62,97.73,NORMAL
2024-10-01 14:40:29,2.56,97.68,NORMAL
2024-10-01 14:55:29,2.49,97.64,NORMAL
2024-10-01 15:10:29,2.41,97.6,NORMAL
2024-10-01 15:25:29,2.97,97.56,NORMAL
2024-10-01 15:40:29,2.25,97.54,NORMAL
2024-10-01 15:55:29,2.17,97.52,NORMAL
2024-10-01 16:10:29,2.09,97.5,NORMAL
2024-10-01 16:25:29,2.01,97.5,NORMAL
2024-10-01 16:40:29,1.92,97.5,NORMAL
2024-10-01 16:55:29,1.84,97.51,NORMAL
2024-10-01 17:10:29,1.76,97.53,NORMAL
2024-10-01 17:25:29,1.68,97.56,NORMAL
2024-10-01 17:40:29,1.6,97.59,NORMAL
2024-10-01 17:55:29,1.53,97.63,NORMAL
2024-10-01 18:10:29,1.46,97.68,NORMAL
2024-10-01 18:25:29,1.39,97.73,NORMAL
2024-10-01 18:40:29,1.32,97.78,NORMAL
