Timestamp,Contamination,Filter Efficiency,Status
9/26/2024 13:55,2,98,NORMAL
9/26/2024 14:10,2.08,98.06,NORMAL
9/26/2024 14:25,2.17,98.12,NORMAL
9/26/2024 14:40,2.25,98.18,NORMAL
9/26/2024 14:55,2.33,98.24,NORMAL
9/26/2024 15:10,1.66,98.29,NORMAL
9/26/2024 15:25,2.48,98.34,NORMAL
9/26/2024 15:40,1.56,98.38,NORMAL
9/26/2024 15:55,2.62,98.42,NORMAL
9/26/2024 16:10,2.68,98.45,NORMAL
9/26/2024 16:25,2.74,98.47,NORMAL
9/26/2024 16:40,2.79,98.49,NORMAL
9/26/2024 16:55,2.84,98.5,NORMAL
9/26/2024 17:10,2.88,98.5,NORMAL
9/26/2024 17:25,2.92,98.49,NORMAL
9/26/2024 17:40,2.95,98.48,NORMAL
9/26/2024 17:55,2.97,98.45,NORMAL
9/26/2024 18:10,2.99,98.43,NORMAL
9/26/2024 18:25,3,98.39,NORMAL
9/26/2024 18:40,3,98.35,NORMAL
9/26/2024 18:55,3,98.3,NORMAL
9/26/2024 19:10,2.98,98.25,NORMAL
9/26/2024 19:25,2.97,98.19,NORMAL
9/26/2024 19:40,2.94,98.13,NORMAL
9/26/2024 19:55,2.91,98.07,NORMAL
9/26/2024 20:10,3.5,98.01,NORMAL
9/26/2024 20:25,2.83,97.95,NORMAL
9/26/2024 20:40,2.78,97.88,NORMAL
9/26/2024 20:55,2.72,97.82,NORMAL
9/26/2024 21:10,2.66,97.77,NORMAL
9/26/2024 21:25,2.8,97.71,NORMAL
9/26/2024 21:40,2.53,97.67,NORMAL
9/26/2024 21:55,2.46,97.62,NORMAL
9/26/2024 22:10,2.38,97.58,NORMAL
9/26/2024 22:25,3.15,97.55,NORMAL
9/26/2024 22:40,2.22,97.53,NORMAL
9/26/2024 22:55,2.14,97.51,NORMAL
9/26/2024 23:10,2.06,97.5,NORMAL
9/26/2024 23:25,1.97,97.5,NORMAL
9/26/2024 23:40,1.89,97.51,NORMAL
9/26/2024 23:55,1.92,97.52,NORMAL
9/27/2024 0:10,1.73,97.54,NORMAL
9/27/2024 0:25,0.91,97.57,NORMAL
9/27/2024 0:40,1.57,107.36,ANOMALOUS
9/27/2024 0:55,1.5,97.65,NORMAL
9/27/2024 1:10,1.43,97.69,NORMAL
9/27/2024 1:25,1.36,97.75,NORMAL
9/27/2024 1:40,1.3,97.8,NORMAL
9/27/2024 1:55,1.24,97.86,NORMAL
9/27/2024 2:10,1.19,97.92,NORMAL
9/27/2024 2:25,1.15,97.98,NORMAL
9/27/2024 2:40,1.11,98.05,NORMAL
9/27/2024 2:55,1.07,98.11,NORMAL
9/27/2024 3:10,1.04,98.17,NORMAL
9/27/2024 3:25,1.02,98.23,NORMAL
9/27/2024 3:40,1.01,98.28,NORMAL
9/27/2024 3:55,1,98.33,NORMAL
9/27/2024 4:10,1,98.37,NORMAL
9/27/2024 4:25,1.01,98.41,NORMAL
9/27/2024 4:40,1.02,98.44,NORMAL
9/27/2024 4:55,1.04,98.47,NORMAL
9/27/2024 5:10,1.07,98.49,NORMAL
9/27/2024 5:25,1.1,98.5,NORMAL
9/27/2024 5:40,1.14,127.1,ANOMALOUS
9/27/2024 5:55,1.19,73.36,ANOMALOUS
9/27/2024 6:10,1.24,98.48,NORMAL
9/27/2024 6:25,1.29,98.46,NORMAL
9/27/2024 6:40,1.36,98.43,NORMAL
9/27/2024 6:55,1.42,98.4,NORMAL
9/27/2024 7:10,1.49,98.36,NORMAL
9/27/2024 7:25,1.57,98.31,NORMAL
9/27/2024 7:40,1.64,98.26,NORMAL
9/27/2024 7:55,1.72,98.21,NORMAL
9/27/2024 8:10,1.8,98.15,NORMAL
9/27/2024 8:25,1.88,98.09,NORMAL
9/27/2024 8:40,1.97,98.02,NORMAL
9/27/2024 8:55,2.05,97.96,NORMAL
9/27/2024 9:10,2.13,97.9,NORMAL
9/27/2024 9:25,2.22,97.84,NORMAL
9/27/2024 9:40,2.3,97.78,NORMAL
9/27/2024 9:55,2.37,97.73,NORMAL
9/27/2024 10:10,2.45,97.68,NORMAL
9/27/2024 10:25,2.52,97.63,NORMAL
9/27/2024 10:40,1.35,97.59,NORMAL
9/27/2024 10:55,1.7,97.56,NORMAL
9/27/2024 11:10,2.72,97.53,NORMAL
9/27/2024 11:25,2.77,97.52,NORMAL
9/27/2024 11:40,2.82,97.5,NORMAL
9/27/2024 11:55,2.87,97.5,NORMAL
9/27/2024 12:10,2.91,97.5,NORMAL
9/27/2024 12:25,2.94,97.52,NORMAL
9/27/2024 12:40,2.96,97.54,NORMAL
9/27/2024 12:55,2.98,97.56,NORMAL
9/27/2024 13:10,2.99,97.6,NORMAL
9/27/2024 13:25,3,97.64,NORMAL
9/27/2024 13:40,3,97.68,NORMAL
9/27/2024 13:55,2.99,97.73,NORMAL
9/27/2024 14:10,2.97,97.79,NORMAL
9/27/2024 14:25,2.95,97.84,NORMAL
9/27/2024 14:40,2.92,97.9,NORMAL
9/27/2024 14:55,4.31,97.97,NORMAL
9/27/2024 15:10,2.85,98.03,NORMAL
9/27/2024 15:25,2.8,98.09,NORMAL
9/27/2024 15:40,2.75,98.15,NORMAL
9/27/2024 15:55,2.69,98.21,NORMAL
9/27/2024 16:10,2.62,98.27,NORMAL
9/27/2024 16:25,2.56,98.32,NORMAL
9/27/2024 16:40,2.49,98.36,NORMAL
9/27/2024 16:55,2.41,98.4,NORMAL
9/27/2024 17:10,2.33,98.44,NORMAL
9/27/2024 17:25,2.26,98.46,NORMAL
9/27/2024 17:40,2.17,98.48,NORMAL
9/27/2024 17:55,2.09,98.5,NORMAL
9/27/2024 18:10,2.01,98.5,NORMAL
9/27/2024 18:25,1.92,98.5,NORMAL
9/27/2024 18:40,1.84,98.49,NORMAL
9/27/2024 18:55,1.76,98.47,NORMAL
9/27/2024 19:10,1.68,98.44,NORMAL
9/27/2024 19:25,1.6,98.41,NORMAL
9/27/2024 19:40,1.53,98.37,NORMAL
9/27/2024 19:55,1.46,98.33,NORMAL
9/27/2024 20:10,1.39,98.28,NORMAL
9/27/2024 20:25,1.32,98.22,NORMAL
9/27/2024 20:40,1.27,98.16,NORMAL
9/27/2024 20:55,1.21,98.1,NORMAL
9/27/2024 21:10,1.16,98.04,NORMAL
9/27/2024 21:25,1.58,97.98,NORMAL
9/27/2024 21:40,0.71,97.92,NORMAL
9/27/2024 21:55,1.05,97.86,NORMAL
9/27/2024 22:10,1.03,97.8,NORMAL
9/27/2024 22:25,1.01,97.74,NORMAL
9/27/2024 22:40,1,97.69,NORMAL
9/27/2024 22:55,1,97.64,NORMAL
9/27/2024 23:10,1,97.6,NORMAL
9/27/2024 23:25,1.01,97.57,NORMAL
9/27/2024 23:40,1.03,71.92,ANOMALOUS
9/27/2024 23:55,1.06,97.52,NORMAL
9/28/2024 0:10,1.09,97.51,NORMAL
9/28/2024 0:25,1.12,97.5,NORMAL
9/28/2024 0:40,1.17,108.34,ANOMALOUS
9/28/2024 0:55,1.22,97.51,NORMAL
9/28/2024 1:10,1.27,97.53,NORMAL
9/28/2024 1:25,1.33,97.55,NORMAL
9/28/2024 1:40,1.4,97.59,NORMAL
9/28/2024 1:55,1.46,97.62,NORMAL
9/28/2024 2:10,1.54,97.67,NORMAL
9/28/2024 2:25,1.61,97.72,NORMAL
9/28/2024 2:40,1.69,97.77,NORMAL
9/28/2024 2:55,1.77,97.83,NORMAL
9/28/2024 3:10,1.85,97.89,NORMAL
9/28/2024 3:25,2.61,97.95,NORMAL
9/28/2024 3:40,2.02,98.01,NORMAL
9/28/2024 3:55,2.1,98.07,NORMAL
9/28/2024 4:10,2.18,98.14,NORMAL
9/28/2024 4:25,2.26,98.19,NORMAL
9/28/2024 4:40,2.34,98.25,NORMAL
9/28/2024 4:55,2.42,98.3,NORMAL
9/28/2024 5:10,2.49,98.35,NORMAL
9/28/2024 5:25,2.56,98.39,NORMAL
9/28/2024 5:40,2.63,98.43,NORMAL
9/28/2024 5:55,2.69,98.46,NORMAL
9/28/2024 6:10,2.75,98.48,NORMAL
9/28/2024 6:25,2.8,98.49,NORMAL
9/28/2024 6:40,2.85,98.5,NORMAL
9/28/2024 6:55,2.89,98.5,NORMAL
9/28/2024 7:10,2.93,98.49,NORMAL
9/28/2024 7:25,2.95,98.47,NORMAL
9/28/2024 7:40,2.98,98.45,NORMAL
9/28/2024 7:55,2.99,98.42,NORMAL
9/28/2024 8:10,3,98.38,NORMAL
9/28/2024 8:25,3,98.34,NORMAL
9/28/2024 8:40,2.99,98.29,NORMAL
9/28/2024 8:55,2.98,98.24,NORMAL
9/28/2024 9:10,2.96,98.18,NORMAL
9/28/2024 9:25,2.93,98.12,NORMAL
9/28/2024 9:40,2.9,98.06,NORMAL
9/28/2024 9:55,2.86,98,NORMAL
9/28/2024 10:10,2.82,97.93,NORMAL
9/28/2024 10:25,2.77,97.87,NORMAL
9/28/2024 10:40,2.71,71.98,ANOMALOUS
9/28/2024 10:55,2.65,123.23,ANOMALOUS
9/28/2024 11:10,2.58,95.6,ANOMALOUS
9/28/2024 11:25,2.52,97.66,NORMAL
9/28/2024 11:40,2.44,97.61,NORMAL
9/28/2024 11:55,2.37,97.58,NORMAL
9/28/2024 12:10,2.29,97.55,NORMAL
9/28/2024 12:25,2.99,97.52,NORMAL
9/28/2024 12:40,2.12,97.51,NORMAL
9/28/2024 12:55,2.04,97.5,NORMAL
9/28/2024 13:10,1.96,97.5,NORMAL
9/28/2024 13:25,1.87,97.51,NORMAL
9/28/2024 13:40,1.79,97.52,NORMAL
9/28/2024 13:55,1.71,97.55,NORMAL
9/28/2024 14:10,1.63,97.58,NORMAL
9/28/2024 14:25,1.56,97.61,NORMAL
9/28/2024 14:40,1.48,97.66,NORMAL
9/28/2024 14:55,1.41,97.7,NORMAL
9/28/2024 15:10,1.35,97.76,NORMAL
9/28/2024 15:25,1.29,97.81,NORMAL
9/28/2024 15:40,1.23,97.87,NORMAL
9/28/2024 15:55,1.18,74.24,ANOMALOUS
9/28/2024 16:10,1.14,98,NORMAL
9/28/2024 16:25,1.1,98.06,NORMAL
9/28/2024 16:40,1.06,98.12,NORMAL
9/28/2024 16:55,1.04,98.18,NORMAL
9/28/2024 17:10,1.02,98.24,NORMAL
9/28/2024 17:25,1.01,98.29,NORMAL
9/28/2024 17:40,1,98.34,NORMAL
9/28/2024 17:55,1,98.38,NORMAL
9/28/2024 18:10,1.01,98.42,NORMAL
9/28/2024 18:25,1.02,98.45,NORMAL
9/28/2024 18:40,1.05,98.47,NORMAL
9/28/2024 18:55,1.07,98.49,NORMAL
9/28/2024 19:10,1.11,98.5,NORMAL
9/28/2024 19:25,1.15,98.5,NORMAL
9/28/2024 19:40,1.2,98.49,NORMAL
9/28/2024 19:55,1.25,98.48,NORMAL
9/28/2024 20:10,1.31,113.86,ANOMALOUS
9/28/2024 20:25,1.37,98.43,NORMAL
9/28/2024 20:40,1.44,98.39,NORMAL
9/28/2024 20:55,1.51,98.35,NORMAL
9/28/2024 21:10,1.58,98.3,NORMAL
9/28/2024 21:25,2.45,98.25,NORMAL
9/28/2024 21:40,1.74,98.19,NORMAL
9/28/2024 21:55,1.82,98.14,NORMAL
9/28/2024 22:10,1.9,98.07,NORMAL
9/28/2024 22:25,1.98,98.01,NORMAL
9/28/2024 22:40,2.07,97.95,NORMAL
9/28/2024 22:55,2.15,97.89,NORMAL
9/28/2024 23:10,2.23,97.83,NORMAL
9/28/2024 23:25,2.31,97.77,NORMAL
9/28/2024 23:40,2.39,97.72,NORMAL
9/28/2024 23:55,2.47,97.67,NORMAL
9/29/2024 0:10,2.54,97.62,NORMAL
9/29/2024 0:25,2.61,97.59,NORMAL
9/29/2024 0:40,2.67,97.55,NORMAL
9/29/2024 0:55,2.73,97.53,NORMAL
9/29/2024 1:10,2.78,97.51,NORMAL
9/29/2024 1:25,2.83,97.5,NORMAL
9/29/2024 1:40,2.88,97.5,NORMAL
9/29/2024 1:55,2.91,97.51,NORMAL
9/29/2024 2:10,2.94,97.52,NORMAL
9/29/2024 2:25,2.97,97.54,NORMAL
9/29/2024 2:40,2.99,97.57,NORMAL
9/29/2024 2:55,3,97.6,NORMAL
9/29/2024 3:10,3,97.64,NORMAL
9/29/2024 3:25,3,97.69,NORMAL
9/29/2024 3:40,2.99,97.74,NORMAL
9/29/2024 3:55,2.97,97.8,NORMAL
9/29/2024 4:10,2.95,97.86,NORMAL
9/29/2024 4:25,2.92,97.92,NORMAL
9/29/2024 4:40,2.88,97.98,NORMAL
9/29/2024 4:55,2.84,98.04,NORMAL
9/29/2024 5:10,2.79,98.1,NORMAL
9/29/2024 5:25,2.73,98.16,NORMAL
9/29/2024 5:40,2.68,88.98,ANOMALOUS
9/29/2024 5:55,2.61,98.28,NORMAL
9/29/2024 6:10,2.54,98.33,NORMAL
9/29/2024 6:25,2.47,98.37,NORMAL
9/29/2024 6:40,2.4,98.41,NORMAL
9/29/2024 6:55,2.32,98.44,NORMAL
9/29/2024 7:10,2.24,98.47,NORMAL
9/29/2024 7:25,2.16,98.49,NORMAL
9/29/2024 7:40,2.07,98.5,NORMAL
9/29/2024 7:55,1.99,98.5,NORMAL
9/29/2024 8:10,1.91,98.5,NORMAL
9/29/2024 8:25,1.83,98.48,NORMAL
9/29/2024 8:40,1.74,98.46,NORMAL
9/29/2024 8:55,1.66,98.44,NORMAL
9/29/2024 9:10,1.59,98.4,NORMAL
9/29/2024 9:25,1.51,98.36,NORMAL
9/29/2024 9:40,1.11,98.32,NORMAL
9/29/2024 9:55,1.37,98.26,NORMAL
9/29/2024 10:10,1.31,98.21,NORMAL
9/29/2024 10:25,1.25,98.15,NORMAL
9/29/2024 10:40,1.2,98.09,NORMAL
9/29/2024 10:55,1.15,98.03,NORMAL
9/29/2024 11:10,1.11,97.97,NORMAL
9/29/2024 11:25,1.08,97.9,NORMAL
9/29/2024 11:40,1.05,97.84,NORMAL
9/29/2024 11:55,1.03,97.79,NORMAL
9/29/2024 12:10,1.01,97.73,NORMAL
9/29/2024 12:25,1,97.68,NORMAL
9/29/2024 12:40,1,89.92,ANOMALOUS
9/29/2024 12:55,1.01,97.6,NORMAL
9/29/2024 13:10,1.02,84.66,ANOMALOUS
9/29/2024 13:25,1.04,97.54,NORMAL
9/29/2024 13:40,1.06,97.52,NORMAL
9/29/2024 13:55,1.09,97.5,NORMAL
9/29/2024 14:10,1.13,97.5,NORMAL
9/29/2024 14:25,1.18,97.5,NORMAL
9/29/2024 14:40,1.23,97.52,NORMAL
9/29/2024 14:55,1.28,97.53,NORMAL
9/29/2024 15:10,1.34,97.56,NORMAL
9/29/2024 15:25,1.41,97.59,NORMAL
9/29/2024 15:40,1.48,97.63,NORMAL
9/29/2024 15:55,1.55,97.68,NORMAL
9/29/2024 16:10,1.63,97.73,NORMAL
9/29/2024 16:25,1.71,97.78,NORMAL
9/29/2024 16:40,1.79,97.84,NORMAL
9/29/2024 16:55,0.94,97.9,NORMAL
9/29/2024 17:10,1.95,97.96,NORMAL
9/29/2024 17:25,2.03,98.03,NORMAL
9/29/2024 17:40,2.12,98.09,NORMAL
9/29/2024 17:55,2.2,98.15,NORMAL
9/29/2024 18:10,2.28,98.21,NORMAL
9/29/2024 18:25,2.36,98.26,NORMAL
9/29/2024 18:40,2.44,98.31,NORMAL
9/29/2024 18:55,2.51,98.36,NORMAL
9/29/2024 19:10,2.58,114.13,ANOMALOUS
9/29/2024 19:25,2.64,98.43,NORMAL
9/29/2024 19:40,2.71,98.46,NORMAL
9/29/2024 19:55,2.76,98.48,NORMAL
9/29/2024 20:10,2.81,98.49,NORMAL
9/29/2024 20:25,2.86,98.5,NORMAL
9/29/2024 20:40,2.9,98.5,NORMAL
9/29/2024 20:55,2.93,98.49,NORMAL
9/29/2024 21:10,2.96,98.47,NORMAL
9/29/2024 21:25,2.98,98.44,NORMAL
9/29/2024 21:40,2.99,98.41,NORMAL
9/29/2024 21:55,3,98.37,NORMAL
9/29/2024 22:10,3,98.33,NORMAL
9/29/2024 22:25,2.99,98.28,NORMAL
9/29/2024 22:40,2.98,98.22,NORMAL
9/29/2024 22:55,2.96,98.17,NORMAL
9/29/2024 23:10,2.93,98.11,NORMAL
9/29/2024 23:25,2.89,98.05,NORMAL
9/29/2024 23:40,2.85,97.98,NORMAL
9/29/2024 23:55,2.81,97.92,NORMAL
9/30/2024 0:10,2.76,97.86,NORMAL
9/30/2024 0:25,2.7,79.59,ANOMALOUS
9/30/2024 0:40,2.64,97.75,NORMAL
9/30/2024 0:55,2.57,97.69,NORMAL
9/30/2024 1:10,2.5,97.65,NORMAL
9/30/2024 1:25,2.43,97.61,NORMAL
9/30/2024 1:40,2.35,97.57,NORMAL
9/30/2024 1:55,2.27,97.54,NORMAL
9/30/2024 2:10,2.19,97.52,NORMAL
9/30/2024 2:25,2.11,97.51,NORMAL
9/30/2024 2:40,2.02,97.5,NORMAL
9/30/2024 2:55,1.94,97.5,NORMAL
9/30/2024 3:10,1.86,97.51,NORMAL
9/30/2024 3:25,1.78,97.53,NORMAL
9/30/2024 3:40,1.7,97.83,NORMAL
9/30/2024 3:55,1.62,97.58,NORMAL
9/30/2024 4:10,1.54,97.62,NORMAL
9/30/2024 4:25,1.47,97.67,NORMAL
9/30/2024 4:40,1.4,97.71,NORMAL
9/30/2024 4:55,1.34,97.77,NORMAL
9/30/2024 5:10,1.28,97.83,NORMAL
9/30/2024 5:25,1.22,97.88,NORMAL
9/30/2024 5:40,1.17,97.95,NORMAL
9/30/2024 5:55,1.13,98.01,NORMAL
9/30/2024 6:10,1.09,98.07,NORMAL
9/30/2024 6:25,1.06,98.13,NORMAL
9/30/2024 6:40,1.03,98.19,NORMAL
9/30/2024 6:55,1.02,98.25,NORMAL
9/30/2024 7:10,1,98.3,NORMAL
9/30/2024 7:25,1,98.35,NORMAL
9/30/2024 7:40,1,98.39,NORMAL
9/30/2024 7:55,1.01,98.43,NORMAL
9/30/2024 8:10,1.03,98.45,NORMAL
9/30/2024 8:25,1.05,98.48,NORMAL
9/30/2024 8:40,1.08,98.49,NORMAL
9/30/2024 8:55,1.12,98.5,NORMAL
9/30/2024 9:10,1.16,98.5,NORMAL
9/30/2024 9:25,1.21,98.49,NORMAL
9/30/2024 9:40,1.26,98.47,NORMAL
9/30/2024 9:55,1.32,98.45,NORMAL
9/30/2024 10:10,1.78,98.42,NORMAL
9/30/2024 10:25,1.45,98.38,NORMAL
9/30/2024 10:40,1.52,98.34,NORMAL
9/30/2024 10:55,1.6,98.29,NORMAL
9/30/2024 11:10,1.67,98.24,NORMAL
9/30/2024 11:25,1.75,98.18,NORMAL
9/30/2024 11:40,1.83,116.53,ANOMALOUS
9/30/2024 11:55,1.92,98.06,NORMAL
9/30/2024 12:10,2,98,NORMAL
9/30/2024 12:25,2.08,97.94,NORMAL
9/30/2024 12:40,2.17,97.88,NORMAL
9/30/2024 12:55,2.25,97.82,NORMAL
9/30/2024 13:10,2.33,97.76,NORMAL
9/30/2024 13:25,2.41,97.71,NORMAL
9/30/2024 13:40,2.48,97.66,NORMAL
9/30/2024 13:55,2.55,97.62,NORMAL
9/30/2024 14:10,2.62,97.58,NORMAL
9/30/2024 14:25,2.68,97.55,NORMAL
9/30/2024 14:40,2.74,97.53,NORMAL
9/30/2024 14:55,2.79,97.51,NORMAL
9/30/2024 15:10,2.84,97.5,NORMAL
9/30/2024 15:25,2.88,97.5,NORMAL
9/30/2024 15:40,2.73,97.51,NORMAL
9/30/2024 15:55,2.95,97.52,NORMAL
9/30/2024 16:10,2.97,97.55,NORMAL
9/30/2024 16:25,2.99,97.58,NORMAL
9/30/2024 16:40,3,97.61,NORMAL
9/30/2024 16:55,3,97.65,NORMAL
9/30/2024 17:10,3,97.7,NORMAL
9/30/2024 17:25,2.98,97.75,NORMAL
9/30/2024 17:40,2.97,97.81,NORMAL
9/30/2024 17:55,2.94,97.87,NORMAL
9/30/2024 18:10,2.91,97.93,NORMAL
9/30/2024 18:25,2.87,97.99,NORMAL
9/30/2024 18:40,2.83,98.05,NORMAL
9/30/2024 18:55,2.78,98.12,NORMAL
9/30/2024 19:10,2.72,98.18,NORMAL
9/30/2024 19:25,2.66,98.23,NORMAL
9/30/2024 19:40,2.6,98.29,NORMAL
9/30/2024 19:55,2.53,98.34,NORMAL
9/30/2024 20:10,2.46,98.38,NORMAL
9/30/2024 20:25,2.38,98.42,NORMAL
9/30/2024 20:40,2.3,98.45,NORMAL
9/30/2024 20:55,2.22,98.47,NORMAL
9/30/2024 21:10,2.14,98.49,NORMAL
9/30/2024 21:25,2.06,98.5,NORMAL
9/30/2024 21:40,1.97,98.5,NORMAL
9/30/2024 21:55,1.89,98.49,NORMAL
9/30/2024 22:10,1.81,98.48,NORMAL
9/30/2024 22:25,1.73,98.46,NORMAL
9/30/2024 22:40,1.65,98.43,NORMAL
9/30/2024 22:55,1.57,98.39,NORMAL
9/30/2024 23:10,1.5,98.35,NORMAL
9/30/2024 23:25,1.43,98.31,NORMAL
9/30/2024 23:40,1.36,98.25,NORMAL
9/30/2024 23:55,1.3,98.2,NORMAL
10/1/2024 0:10,1.24,98.14,NORMAL
10/1/2024 0:25,1.19,98.08,NORMAL
10/1/2024 0:40,1.22,98.02,NORMAL
10/1/2024 0:55,1.1,97.95,NORMAL
10/1/2024 1:10,1.07,97.89,NORMAL
10/1/2024 1:25,1.04,97.83,NORMAL
10/1/2024 1:40,1.02,97.77,NORMAL
10/1/2024 1:55,1.01,97.72,NORMAL
10/1/2024 2:10,1,97.67,NORMAL
10/1/2024 2:25,1,97.63,NORMAL
10/1/2024 2:40,1.01,97.59,NORMAL
10/1/2024 2:55,1.02,89.99,ANOMALOUS
10/1/2024 3:10,1.04,97.53,NORMAL
10/1/2024 3:25,1.07,97.51,NORMAL
10/1/2024 3:40,1.1,97.5,NORMAL
10/1/2024 3:55,1.14,81.17,ANOMALOUS
10/1/2024 4:10,1.19,97.51,NORMAL
10/1/2024 4:25,1.24,97.52,NORMAL
10/1/2024 4:40,1.29,97.54,NORMAL
10/1/2024 4:55,1.36,97.57,NORMAL
10/1/2024 5:10,1.42,97.6,NORMAL
10/1/2024 5:25,1.49,97.64,NORMAL
10/1/2024 5:40,1.57,89.1,ANOMALOUS
10/1/2024 5:55,1.64,97.74,NORMAL
10/1/2024 6:10,1.72,97.79,NORMAL
10/1/2024 6:25,1.1,97.85,NORMAL
10/1/2024 6:40,1.88,97.91,NORMAL
10/1/2024 6:55,1.97,97.98,NORMAL
10/1/2024 7:10,2.05,98.04,NORMAL
10/1/2024 7:25,2.13,98.1,NORMAL
10/1/2024 7:40,2.22,98.16,NORMAL
10/1/2024 7:55,2.3,98.22,NORMAL
10/1/2024 8:10,2.37,98.27,NORMAL
10/1/2024 8:25,2.45,98.32,NORMAL
10/1/2024 8:40,2.52,98.37,NORMAL
10/1/2024 8:55,2.59,98.41,NORMAL
10/1/2024 9:10,2.66,98.44,NORMAL
10/1/2024 9:25,2.72,98.47,NORMAL
10/1/2024 9:40,2.77,98.49,NORMAL
10/1/2024 9:55,2.82,98.5,NORMAL
10/1/2024 10:10,2.87,118.09,ANOMALOUS
10/1/2024 10:25,2.91,98.5,NORMAL
10/1/2024 10:40,2.94,98.48,NORMAL
10/1/2024 10:55,2.96,98.46,NORMAL
10/1/2024 11:10,2.98,84.68,ANOMALOUS
10/1/2024 11:25,2.99,98.4,NORMAL
10/1/2024 11:40,3,98.36,NORMAL
10/1/2024 11:55,3,98.32,NORMAL
10/1/2024 12:10,2.99,98.27,NORMAL
10/1/2024 12:25,2.97,98.21,NORMAL
10/1/2024 12:40,2.95,121.88,ANOMALOUS
10/1/2024 12:55,2.92,98.09,NORMAL
10/1/2024 13:10,2.89,98.03,NORMAL
10/1/2024 13:25,2.85,97.97,NORMAL
10/1/2024 13:40,2.8,97.91,NORMAL
10/1/2024 13:55,2.75,97.85,NORMAL
10/1/2024 14:10,2.69,97.79,NORMAL
10/1/2024 14:25,2.62,97.73,NORMAL
10/1/2024 14:40,2.56,97.68,NORMAL
10/1/2024 14:55,2.49,97.64,NORMAL
10/1/2024 15:10,2.41,97.6,NORMAL
10/1/2024 15:25,2.97,97.56,NORMAL
10/1/2024 15:40,2.25,97.54,NORMAL
10/1/2024 15:55,2.17,97.52,NORMAL
10/1/2024 16:10,2.09,97.5,NORMAL
10/1/2024 16:25,2.01,97.5,NORMAL
10/1/2024 16:40,1.92,97.5,NORMAL
10/1/2024 16:55,1.84,97.51,NORMAL
10/1/2024 17:10,1.76,97.53,NORMAL
10/1/2024 17:25,1.68,97.56,NORMAL
10/1/2024 17:40,1.6,97.59,NORMAL
10/1/2024 17:55,1.53,97.63,NORMAL
10/1/2024 18:10,1.46,97.68,NORMAL
10/1/2024 18:25,1.39,97.73,NORMAL
10/1/2024 18:40,1.32,97.78,NORMAL
