Timestamp,pH,Conductivity,Chlorine,Status
9/29/2024 4:13,7.48,195.51,0.96,NORMAL
9/29/2024 4:28,7.49,197.38,0.95,NORMAL
9/29/2024 4:43,7.5,199.35,0.58,ANOMALOUS
9/29/2024 4:58,7.51,201.34,0.95,NORMAL
9/29/2024 5:13,7.52,203.28,0.95,NORMAL
9/29/2024 5:28,7.53,205.09,0.95,NORMAL
9/29/2024 5:43,7.54,206.7,0.95,NORMAL
9/29/2024 5:58,7.55,208.04,0.95,NORMAL
9/29/2024 6:13,7.55,209.06,0.96,NORMAL
9/29/2024 6:28,7.56,209.72,0.96,NORMAL
9/29/2024 6:43,7.57,209.99,0.97,NORMAL
9/29/2024 6:58,7.58,209.87,0.97,NORMAL
9/29/2024 7:13,7.58,209.35,0.98,NORMAL
9/29/2024 7:28,7.59,221.24,0.99,ANOMALOUS
9/29/2024 7:43,7.59,207.22,0.99,NORMAL
9/29/2024 7:58,7.6,205.7,1,NORMAL
9/29/2024 8:13,7.6,203.96,1.01,NORMAL
9/29/2024 8:28,7.6,202.06,1.01,NORMAL
9/29/2024 8:43,7.6,200.07,1.02,NORMAL
9/29/2024 8:58,7.6,198.08,1.03,NORMAL
9/29/2024 9:13,7.6,196.17,1.03,NORMAL
9/29/2024 9:28,7.6,194.41,1.04,NORMAL
9/29/2024 9:43,7.59,192.88,1.04,NORMAL
9/29/2024 9:58,7.59,191.62,1.05,NORMAL
9/29/2024 10:13,7.58,190.71,1.05,NORMAL
9/29/2024 10:28,7.58,190.16,1.05,NORMAL
9/29/2024 10:43,7.57,190,1.05,NORMAL
9/29/2024 10:58,7.56,190.25,1.05,NORMAL
9/29/2024 11:13,7.55,190.88,0.94,NORMAL
9/29/2024 11:28,7.55,191.87,1.05,NORMAL
9/29/2024 11:43,7.54,174.54,1.04,ANOMALOUS
9/29/2024 11:58,7.53,194.78,1.04,NORMAL
9/29/2024 12:13,7.52,196.58,1.03,NORMAL
9/29/2024 12:28,7.51,198.52,1.03,NORMAL
9/29/2024 12:43,7.5,200.51,1.02,NORMAL
9/29/2024 12:58,7.49,202.49,1.01,NORMAL
9/29/2024 13:13,7.48,204.36,1.01,NORMAL
9/29/2024 13:28,7.47,206.06,1,NORMAL
9/29/2024 13:43,7.46,207.52,0.99,NORMAL
9/29/2024 13:58,7.45,208.68,0.99,NORMAL
9/29/2024 14:13,7.44,209.49,0.98,NORMAL
9/29/2024 14:28,7.43,209.93,0.97,NORMAL
9/29/2024 14:43,7.43,209.97,0.97,NORMAL
9/29/2024 14:58,7.42,209.61,0.96,NORMAL
9/29/2024 15:13,7.41,208.87,0.96,NORMAL
9/29/2024 15:28,7.41,207.77,0.95,NORMAL
9/29/2024 15:43,7.41,206.37,0.95,NORMAL
9/29/2024 15:58,7.4,204.71,0.95,NORMAL
9/29/2024 16:13,7.4,202.86,0.95,NORMAL
9/29/2024 16:28,7.4,152.42,0.95,ANOMALOUS
9/29/2024 16:43,7.4,168.99,0.95,ANOMALOUS
9/29/2024 16:58,7.4,196.95,0.95,NORMAL
9/29/2024 17:13,7.4,195.12,0.96,NORMAL
9/29/2024 17:28,7.41,193.48,0.96,NORMAL
9/29/2024 17:43,7.41,192.11,0.97,NORMAL
9/29/2024 17:58,7.42,191.04,0.97,NORMAL
9/29/2024 18:13,7.42,190.34,0.98,NORMAL
9/29/2024 18:28,7.43,190.02,0.99,NORMAL
9/29/2024 18:43,7.43,190.1,0.99,NORMAL
9/29/2024 18:58,7.44,190.57,1,NORMAL
9/29/2024 19:13,7.45,191.42,1.01,NORMAL
9/29/2024 19:28,7.46,192.61,1.01,NORMAL
9/29/2024 19:43,7.47,194.09,1.02,NORMAL
9/29/2024 19:58,7.48,195.81,1.03,NORMAL
9/29/2024 20:13,7.49,141.46,1.03,ANOMALOUS
9/29/2024 20:28,7.5,199.68,1.04,NORMAL
9/29/2024 20:43,7.51,201.67,1.04,NORMAL
9/29/2024 20:58,7.52,203.6,1.05,NORMAL
9/29/2024 21:13,7.53,205.38,1.05,NORMAL
9/29/2024 21:28,7.54,206.95,1.05,NORMAL
9/29/2024 21:43,7.55,208.24,1.05,NORMAL
9/29/2024 21:58,7.56,209.2,1.05,NORMAL
9/29/2024 22:13,7.56,209.8,1.05,NORMAL
9/29/2024 22:28,7.57,188.87,1.05,NORMAL
9/29/2024 22:43,7.58,209.81,1.04,NORMAL
9/29/2024 22:58,7.58,209.22,1.04,NORMAL
9/29/2024 23:13,7.59,208.27,1.03,NORMAL
9/29/2024 23:28,7.59,206.99,1.03,NORMAL
9/29/2024 23:43,7.6,205.43,1.02,NORMAL
9/29/2024 23:58,7.6,203.65,1.01,NORMAL
9/30/2024 0:13,7.6,201.73,0.55,ANOMALOUS
9/30/2024 0:28,7.6,130.97,1,ANOMALOUS
9/30/2024 0:43,7.6,197.75,0.99,NORMAL
9/30/2024 0:58,7.6,195.86,0.99,NORMAL
9/30/2024 1:13,7.6,194.14,0.98,NORMAL
9/30/2024 1:28,7.59,192.64,0.97,NORMAL
9/30/2024 1:43,7.59,191.44,0.97,NORMAL
9/30/2024 1:58,7.58,190.59,0.96,NORMAL
9/30/2024 2:13,7.58,190.1,0.96,NORMAL
9/30/2024 2:28,7.57,190.02,0.95,NORMAL
9/30/2024 2:43,7.56,190.33,0.95,NORMAL
9/30/2024 2:58,7.55,191.02,0.95,NORMAL
9/30/2024 3:13,7.54,192.07,0.95,NORMAL
9/30/2024 3:28,7.53,193.44,0.95,NORMAL
9/30/2024 3:43,7.53,195.07,0.95,NORMAL
9/30/2024 3:58,7.52,196.9,0.95,NORMAL
9/30/2024 4:13,7.51,198.85,0.96,NORMAL
9/30/2024 4:28,7.5,200.85,0.96,NORMAL
9/30/2024 4:43,7.49,261.28,0.97,ANOMALOUS
9/30/2024 4:58,7.48,204.66,0.97,NORMAL
9/30/2024 5:13,7.47,206.33,0.98,NORMAL
9/30/2024 5:28,7.46,207.74,0.99,NORMAL
9/30/2024 5:43,7.45,208.84,0.99,NORMAL
9/30/2024 5:58,7.44,209.59,1,NORMAL
9/30/2024 6:13,7.43,256.01,1.01,ANOMALOUS
9/30/2024 6:28,7.43,209.93,1.02,NORMAL
9/30/2024 6:43,7.42,141.05,1.02,ANOMALOUS
9/30/2024 6:58,7.41,208.71,1.03,NORMAL
9/30/2024 7:13,7.41,207.56,1.03,NORMAL
9/30/2024 7:28,7.41,206.1,1.04,NORMAL
9/30/2024 7:43,7.4,204.41,1.04,NORMAL
9/30/2024 7:58,7.4,202.54,1.05,NORMAL
9/30/2024 8:13,7.4,200.57,1.05,NORMAL
9/30/2024 8:28,7.4,198.57,1.05,NORMAL
9/30/2024 8:43,7.4,196.63,1.05,NORMAL
9/30/2024 8:58,7.4,121.09,1.05,ANOMALOUS
9/30/2024 9:13,7.41,193.23,1.05,NORMAL
9/30/2024 9:28,7.41,191.9,1.05,NORMAL
9/30/2024 9:43,7.42,190.9,1.04,NORMAL
9/30/2024 9:58,7.42,190.26,1.04,NORMAL
9/30/2024 10:13,7.43,190,1.03,NORMAL
9/30/2024 10:28,7.44,190.15,1.03,NORMAL
9/30/2024 10:43,7.44,190.69,1.02,NORMAL
9/30/2024 10:58,7.45,191.59,1.01,NORMAL
9/30/2024 11:13,7.46,192.84,1.01,NORMAL
9/30/2024 11:28,7.47,194.37,1,NORMAL
9/30/2024 11:43,7.48,196.12,0.99,NORMAL
9/30/2024 11:58,7.49,198.03,0.98,NORMAL
9/30/2024 12:13,7.5,200.02,0.98,NORMAL
9/30/2024 12:28,7.51,202.58,0.97,NORMAL
9/30/2024 12:43,7.52,203.91,0.97,NORMAL
9/30/2024 12:58,7.53,205.66,0.96,NORMAL
9/30/2024 13:13,7.54,207.19,0.96,NORMAL
9/30/2024 13:28,7.55,208.42,0.95,NORMAL
9/30/2024 13:43,7.56,166.54,0.95,ANOMALOUS
9/30/2024 13:58,7.56,209.86,0.95,NORMAL
9/30/2024 14:13,7.57,210,0.95,NORMAL
9/30/2024 14:28,7.58,209.73,0.95,NORMAL
9/30/2024 14:43,7.58,209.09,0.95,NORMAL
9/30/2024 14:58,7.59,208.07,0.95,NORMAL
9/30/2024 15:13,7.59,206.74,0.96,NORMAL
9/30/2024 15:28,7.6,205.14,0.96,NORMAL
9/30/2024 15:43,7.6,203.33,0.97,NORMAL
9/30/2024 15:58,7.6,201.39,0.97,NORMAL
9/30/2024 16:13,7.6,199.4,0.98,NORMAL
9/30/2024 16:28,7.6,197.43,0.99,NORMAL
9/30/2024 16:43,7.6,195.56,0.99,NORMAL
9/30/2024 16:58,7.59,193.87,1,NORMAL
9/30/2024 17:13,7.59,192.42,1.01,NORMAL
9/30/2024 17:28,7.59,191.28,1.02,NORMAL
9/30/2024 17:43,7.58,190.48,1.02,NORMAL
9/30/2024 17:58,7.57,190.06,1.03,NORMAL
9/30/2024 18:13,7.57,190.04,1.03,NORMAL
9/30/2024 18:28,7.56,190.42,1.04,NORMAL
9/30/2024 18:43,7.55,191.17,1.04,NORMAL
9/30/2024 18:58,7.54,192.28,1.05,NORMAL
9/30/2024 19:13,7.53,193.7,1.05,NORMAL
9/30/2024 19:28,7.52,195.37,1.05,NORMAL
9/30/2024 19:43,7.51,197.22,1.05,NORMAL
9/30/2024 19:58,7.5,199.19,1.05,NORMAL
9/30/2024 20:13,7.49,201.18,1.05,NORMAL
9/30/2024 20:28,7.48,252.01,1.04,ANOMALOUS
9/30/2024 20:43,7.47,204.96,1.04,NORMAL
9/30/2024 20:58,7.46,206.58,1.04,NORMAL
9/30/2024 21:13,7.46,207.95,1.03,NORMAL
9/30/2024 21:28,7.45,208.99,1.03,NORMAL
9/30/2024 21:43,7.44,209.68,1.02,NORMAL
9/30/2024 21:58,7.43,209.99,1.01,NORMAL
9/30/2024 22:13,7.42,209.89,1.01,NORMAL
9/30/2024 22:28,7.42,209.4,1,NORMAL
9/30/2024 22:43,7.41,208.54,0.79,ANOMALOUS
9/30/2024 22:58,7.41,207.33,0.98,NORMAL
9/30/2024 23:13,7.4,205.83,0.98,NORMAL
9/30/2024 23:28,7.4,204.1,0.97,NORMAL
9/30/2024 23:43,7.4,202.21,0.97,NORMAL
9/30/2024 23:58,7.4,200.23,0.96,NORMAL
10/1/2024 0:13,7.4,198.24,0.96,NORMAL
10/1/2024 0:28,7.4,196.32,0.95,NORMAL
10/1/2024 0:43,7.4,194.54,0.95,NORMAL
10/1/2024 0:58,7.41,192.99,0.95,NORMAL
10/1/2024 1:13,7.41,191.71,0.95,NORMAL
10/1/2024 1:28,7.42,190.77,0.95,NORMAL
10/1/2024 1:43,7.42,190.19,0.95,NORMAL
10/1/2024 1:58,7.43,190,0.96,NORMAL
10/1/2024 2:13,7.44,190.21,0.96,NORMAL
10/1/2024 2:28,7.45,190.81,0.96,NORMAL
10/1/2024 2:43,7.45,191.78,0.97,NORMAL
10/1/2024 2:58,7.46,193.08,0.97,NORMAL
10/1/2024 3:13,7.47,194.65,1.15,NORMAL
10/1/2024 3:28,7.48,196.43,1.34,ANOMALOUS
10/1/2024 3:43,7.49,198.36,0.99,NORMAL
10/1/2024 3:58,7.5,200.35,1,NORMAL
10/1/2024 4:13,7.51,202.33,1.01,NORMAL
10/1/2024 4:28,7.52,204.22,1.02,NORMAL
10/1/2024 4:43,7.53,205.94,1.02,NORMAL
10/1/2024 4:58,7.54,207.42,1.03,NORMAL
10/1/2024 5:13,7.55,208.6,1.03,NORMAL
10/1/2024 5:28,7.56,209.44,1.04,NORMAL
10/1/2024 5:43,7.57,209.91,1.04,NORMAL
10/1/2024 5:58,7.57,209.98,1.05,NORMAL
10/1/2024 6:13,7.58,209.65,1.05,NORMAL
10/1/2024 6:28,7.59,208.94,1.05,NORMAL
10/1/2024 6:43,7.59,207.87,1.05,NORMAL
10/1/2024 6:58,7.59,206.49,1.05,NORMAL
10/1/2024 7:13,7.6,204.85,1.05,NORMAL
10/1/2024 7:28,7.6,203.01,1.04,NORMAL
10/1/2024 7:43,7.6,201.06,1.04,NORMAL
10/1/2024 7:58,7.6,199.06,1.04,NORMAL
10/1/2024 8:13,7.6,197.1,1.03,NORMAL
10/1/2024 8:28,7.6,195.26,1.03,NORMAL
10/1/2024 8:43,7.59,193.61,1.02,NORMAL
10/1/2024 8:58,7.59,192.21,1.01,NORMAL
10/1/2024 9:13,7.59,191.12,1.01,NORMAL
10/1/2024 9:28,7.58,190.38,1,NORMAL
10/1/2024 9:43,7.57,190.03,0.99,NORMAL
10/1/2024 9:58,7.57,190.08,0.98,NORMAL
10/1/2024 10:13,7.56,190.52,0.98,NORMAL
10/1/2024 10:28,7.55,191.34,0.97,NORMAL
10/1/2024 10:43,7.54,192.5,0.97,NORMAL
10/1/2024 10:58,7.53,193.97,0.96,NORMAL
10/1/2024 11:13,7.52,195.67,0.96,NORMAL
10/1/2024 11:28,7.51,271.73,0.95,ANOMALOUS
10/1/2024 11:43,7.5,199.52,0.95,NORMAL
10/1/2024 11:58,7.49,201.52,0.95,NORMAL
10/1/2024 12:13,7.48,203.45,0.95,NORMAL
10/1/2024 12:28,7.47,205.25,0.95,NORMAL
10/1/2024 12:43,7.46,206.83,0.95,NORMAL
10/1/2024 12:58,7.45,208.15,0.96,NORMAL
10/1/2024 13:13,7.45,209.14,0.96,NORMAL
10/1/2024 13:28,7.44,209.76,0.96,NORMAL
10/1/2024 13:43,7.43,210,0.97,NORMAL
10/1/2024 13:58,7.42,209.84,0.97,NORMAL
10/1/2024 14:13,7.42,209.28,0.98,NORMAL
10/1/2024 14:28,7.41,208.36,0.99,NORMAL
10/1/2024 14:43,7.41,207.1,0.99,NORMAL
10/1/2024 14:58,7.4,205.56,1,NORMAL
10/1/2024 15:13,7.4,203.8,1.01,NORMAL
10/1/2024 15:28,7.4,201.88,1.02,NORMAL
10/1/2024 15:43,7.4,199.89,1.02,NORMAL
10/1/2024 15:58,7.4,197.91,1.03,NORMAL
10/1/2024 16:13,7.4,196.01,1.03,NORMAL
10/1/2024 16:28,7.4,194.27,1.04,NORMAL
10/1/2024 16:43,7.41,192.75,1.04,NORMAL
10/1/2024 16:58,7.41,191.53,1.05,NORMAL
10/1/2024 17:13,7.42,176.08,1.05,ANOMALOUS
10/1/2024 17:28,7.42,190.13,1.05,NORMAL
10/1/2024 17:43,7.43,190.01,1.05,NORMAL
10/1/2024 17:58,7.44,190.29,1.05,NORMAL
10/1/2024 18:13,7.45,190.95,1.05,NORMAL
10/1/2024 18:28,7.46,191.98,1.04,NORMAL
10/1/2024 18:43,7.46,193.32,0.54,ANOMALOUS
